547	0.617435	19	35	75	129	132	213	248	255	#
548	0.460723	8	76	121	157	177	191	199	235	#
549	0.737344	14	17	19	39	103	111	114	246	#
550	0.766589	91	92	110	125	154	161	212	223	#
551	0.726155	12	23	70	115	171	176	216	232	#
552	0.961069	105	135	150	160	166	199	202	223	#
553	0.730141	15	79	84	152	187	190	214	219	#
554	0.581469	26	71	84	109	147	148	155	229	#
555	0.998752	22	67	96	99	120	128	197	229	#
556	0.947704	56	74	83	120	153	195	240	253	#
557	0.8142	35	77	121	137	163	205	207	234	#
558	0.579802	12	32	105	124	144	165	175	180	#
559	0.910891	3	20	54	89	91	185	188	214	#
560	0.689311	82	98	104	146	169	174	204	255	#
561	0.384674	11	30	112	115	129	150	192	201	#
562	0.864428	15	61	80	187	199	216	234	237	#
563	0.35991	54	77	138	236	241	247	252	253	#
564	0.662875	81	85	92	107	115	190	228	237	#
565	0.809928	2	36	37	62	90	96	156	254	#
566	0.320101	0	38	86	88	91	168	216	249	#
567	0.812188	15	34	40	76	154	171	198	219	#
568	0.331159	42	50	55	160	171	204	227	251	#
569	0.466537	2	18	67	93	124	206	219	230	#
570	0.972632	32	152	158	174	219	232	239	252	#
571	0.70283	57	88	104	108	109	123	129	134	#
572	0.276677	16	91	118	158	189	195	222	231	#
573	0.317627	31	93	94	126	175	183	201	231	#
574	0.469926	35	73	148	165	171	172	191	222	#
575	0.977702	76	89	127	146	198	205	244	253	#
576	0.681141	19	28	75	122	128	143	225	241	#
577	0.656846	33	51	77	108	147	192	220	246	#
578	0.532434	12	15	109	110	121	177	226	228	#
579	0.467193	11	21	24	51	55	175	213	238	#
580	0.992077	31	70	87	99	136	151	204	237	#
581	0.622268	11	32	33	61	72	170	213	219	#
582	0.276777	17	77	119	144	173	200	214	237	#
583	0.85017	10	22	27	32	82	87	184	242	#
584	0.353921	10	107	118	138	192	215	223	247	#
585	0.341574	3	37	126	159	162	224	227	255	#
586	0.631423	1	4	22	31	39	43	83	120	#
587	0.993346	18	35	38	70	81	182	206	212	#
588	0.326909	8	14	18	47	122	178	210	228	#
589	0.329453	28	31	59	90	115	146	159	203	#
590	0.278872	8	47	58	108	147	148	163	171	#
591	0.657851	15	32	92	104	112	192	226	230	#
592	0.94177	139	154	208	217	227	243	252	254	#
593	0.637014	3	28	57	90	127	160	179	251	#
594	0.979848	3	20	112	114	127	148	169	181	#
595	0.902467	15	18	131	152	178	195	197	218	#
596	0.269201	16	64	67	86	88	109	181	185	#
597	0.574353	1	40	63	66	73	93	103	227	#
598	0.682251	3	31	39	116	128	132	223	232	#
599	0.558836	5	67	146	147	175	197	220	234	#
600	0.919929	37	65	95	115	178	181	213	232	#
601	0.551307	11	12	16	21	75	121	191	220	#
602	0.481772	22	50	59	106	206	210	244	246	#
603	0.835249	67	73	110	150	203	231	236	239	#
604	0.273296	10	87	96	129	158	173	184	225	#
605	0.380904	12	29	40	47	82	183	229	240	#
606	0.657339	75	131	132	139	152	159	207	250	#
607	0.711728	13	100	141	162	173	186	224	234	#
608	0.977841	11	19	40	57	105	126	178	221	#
609	0.556519	44	69	80	100	158	166	225	226	#
610	0.521501	16	46	115	142	169	173	179	190	#
611	0.47027	46	68	83	159	165	196	224	227	#
612	0.661789	75	81	87	100	103	196	208	248	#
613	0.631854	35	40	86	102	110	132	241	254	#
614	0.619981	11	71	90	97	203	208	222	224	#
615	0.390262	23	25	42	43	166	174	237	247	#
616	0.997989	18	81	126	136	172	226	245	249	#
617	0.890152	4	60	94	163	187	197	210	237	#
618	0.316072	21	36	38	41	57	104	105	133	#
619	0.925366	17	32	93	110	153	154	223	252	#
620	0.784673	11	30	57	81	176	193	196	254	#
621	0.650197	18	64	90	107	190	208	216	236	#
622	0.620316	20	88	90	113	143	148	185	195	#
623	0.606712	18	35	36	101	110	186	187	251	#
624	0.298254	7	40	46	64	70	79	143	227	#
625	0.857819	8	51	126	137	146	174	228	230	#
626	0.711983	40	62	64	120	135	166	198	226	#
627	0.337408	14	29	68	97	102	108	175	248	#
628	0.384539	10	22	31	48	58	123	125	139	#
629	0.301367	64	69	102	145	161	176	235	252	#
630	0.895758	1	33	46	62	208	246	249	254	#
631	0.55218	6	86	106	107	191	228	241	248	#
632	0.407621	44	57	67	105	107	131	200	222	#
633	0.892154	1	24	30	32	73	156	173	213	#
634	0.388225	35	38	82	96	158	164	178	208	#
635	0.26326	1	58	84	86	93	105	165	183	#
636	0.823009	20	21	62	121	156	165	195	223	#
637	0.702311	19	38	105	129	164	195	200	246	#
638	0.37389	6	28	30	56	156	161	245	254	#
639	0.952071	4	30	55	83	89	105	126	244	#
640	0.814745	10	16	39	82	92	176	223	232	#
641	0.547183	42	56	63	99	237	246	248	255	#
642	0.595057	3	61	87	88	150	161	165	214	#
643	0.974307	6	39	59	149	201	209	244	250	#
644	0.30258	105	143	155	159	190	196	198	226	#
645	0.501469	40	56	69	77	121	157	212	225	#
646	0.399153	42	70	84	101	174	184	197	244	#
647	0.991955	19	49	61	74	122	159	178	253	#
648	0.570786	25	59	68	73	83	94	129	140	#
649	0.782875	15	20	21	25	33	54	108	231	#
650	0.335495	24	39	46	58	157	204	240	248	#
651	0.37697	9	27	76	111	115	137	174	253	#
652	0.382436	4	38	44	67	91	135	159	231	#
653	0.510944	1	4	52	77	110	142	144	204	#
654	0.866936	14	54	55	71	110	119	194	210	#
655	0.621284	43	122	157	162	186	190	222	232	#
656	0.715562	21	31	56	101	118	120	160	250	#
657	0.507853	8	61	82	152	163	169	195	252	#
658	0.673255	39	93	94	109	139	148	167	181	#
659	0.787896	40	47	62	93	128	134	149	223	#
660	0.957026	9	57	63	98	111	148	208	240	#
661	0.506062	22	24	26	37	48	49	64	197	#
662	0.359729	5	51	55	78	110	138	220	240	#
663	0.262766	36	47	84	98	140	200	243	246	#
664	0.651331	5	48	79	84	158	179	191	216	#
665	0.410379	33	54	101	165	170	208	226	246	#
666	0.687356	0	78	82	106	136	173	174	208	#
667	0.522719	36	94	96	163	176	181	212	229	#
668	0.724478	87	107	110	143	156	162	233	236	#
669	0.699367	49	60	107	125	145	246	253	254	#
670	0.404799	19	48	89	96	97	145	170	179	#
671	0.419923	2	4	31	42	89	145	157	202	#
672	0.954117	1	10	107	123	146	155	192	231	#
673	0.542598	13	24	43	53	62	64	78	162	#
674	0.371137	19	100	146	186	200	222	228	244	#
675	0.624955	3	8	10	72	142	153	166	206	#
676	0.26939	30	88	110	132	160	167	209	219	#
677	0.89524	12	44	74	127	166	188	208	222	#
678	0.613253	8	15	21	58	91	151	181	226	#
679	0.586678	12	13	42	182	183	201	202	234	#
680	0.540201	28	45	50	79	121	166	202	248	#
681	0.348181	2	30	40	44	167	201	206	236	#
682	0.418927	53	110	124	176	180	206	230	240	#
683	0.557496	56	82	103	128	141	183	194	219	#
684	0.556943	37	52	71	140	176	191	222	237	#
685	0.880325	1	10	24	43	64	84	106	176	#
686	0.370744	24	51	95	114	149	198	215	236	#
687	0.393676	6	15	36	40	186	200	214	251	#
688	0.656987	0	36	37	45	127	165	166	203	#
689	0.51066	37	40	110	117	129	166	238	255	#
690	0.53566	5	33	44	91	101	149	183	219	#
691	0.720669	23	30	45	133	158	192	201	205	#
692	0.642269	68	90	116	152	156	203	211	237	#
693	0.81847	1	5	19	90	139	148	217	254	#
694	0.934265	12	20	46	87	93	122	129	254	#
695	0.791325	13	54	65	72	116	147	151	199	#
696	0.984558	0	4	39	99	106	170	171	252	#
697	0.730855	44	55	77	123	164	172	182	222	#
698	0.689085	58	118	119	120	142	222	228	243	#
699	0.966846	5	16	38	47	83	130	142	203	#
700	0.617707	17	97	144	174	212	222	227	236	#
701	0.405792	63	70	94	101	126	177	224	228	#
702	0.86535	61	63	133	178	181	190	207	230	#
703	0.297602	38	64	99	124	153	195	207	227	#
704	0.835677	5	30	40	55	91	159	197	207	#
705	0.268746	41	191	193	213	219	226	235	241	#
706	0.481349	9	30	31	61	111	153	227	251	#
707	0.871071	13	58	95	139	174	216	226	240	#
708	0.390722	47	62	118	122	150	171	227	254	#
709	0.741453	43	62	93	110	137	147	162	203	#
710	0.891005	12	52	87	93	99	140	147	239	#
711	0.688092	13	27	51	83	125	159	160	198	#
712	0.907619	39	78	97	106	116	148	183	245	#
713	0.712752	38	44	55	107	160	182	200	228	#
714	0.602741	42	78	105	112	124	165	247	250	#
715	0.659613	25	53	63	92	105	112	165	169	#
716	0.444736	16	29	120	123	138	175	178	195	#
717	0.503016	38	131	136	196	219	223	227	252	#
718	0.733344	56	59	92	106	167	203	220	229	#
719	0.393747	1	46	145	146	185	189	195	250	#
720	0.567591	6	10	52	94	135	194	200	205	#
721	0.308154	20	28	193	203	210	213	214	231	#
722	0.505003	27	36	55	91	167	170	204	221	#
723	0.630446	2	45	106	118	137	176	193	221	#
724	0.332469	2	8	84	116	130	180	191	219	#
725	0.318351	29	38	116	131	153	187	188	192	#
726	0.698395	3	71	80	134	148	158	166	173	#
727	0.801854	26	75	97	107	124	196	215	253	#
728	0.565238	11	28	32	48	50	80	83	205	#
729	0.521426	8	44	64	107	137	195	200	201	#
730	0.794619	67	73	103	125	184	190	208	231	#
731	0.822695	22	61	115	158	169	179	202	241	#
732	0.406908	89	123	134	139	169	190	221	253	#
733	0.979963	9	47	84	112	163	189	191	220	#
734	0.613625	24	58	101	110	129	164	191	245	#
735	0.670805	43	50	95	120	146	153	190	195	#
736	0.91682	73	89	99	109	117	130	226	230	#
737	0.50157	6	20	24	75	98	113	131	241	#
738	0.93091	2	59	94	96	102	131	206	253	#
739	0.737291	15	34	60	94	137	147	167	200	#
740	0.500061	13	25	138	146	160	205	213	237	#
741	0.700675	11	29	141	143	182	204	209	223	#
742	0.373214	70	119	124	135	142	176	188	252	#
743	0.322785	2	22	24	45	64	157	237	249	#
744	0.921159	9	12	161	172	175	187	213	214	#
745	0.661452	2	32	66	105	116	122	138	227	#
746	0.496186	27	94	130	132	145	147	174	184	#
747	0.789314	21	118	125	145	174	178	190	199	#
748	0.554084	11	15	42	75	93	120	162	164	#
749	0.524035	9	26	39	166	169	174	203	246	#
750	0.9889	9	74	75	96	201	220	234	248	#
751	0.700983	23	68	113	146	148	154	164	209	#
752	0.342793	0	2	69	88	103	151	189	234	#
753	0.588592	3	4	9	46	103	125	162	255	#
754	0.814924	63	149	152	192	207	209	239	254	#
755	0.27516	3	23	24	84	117	192	222	241	#
756	0.947954	3	5	6	10	74	77	138	168	#
757	0.627486	44	80	94	109	150	184	231	236	#
758	0.780457	56	79	89	94	136	159	202	236	#
759	0.874176	8	30	52	86	99	122	195	205	#
760	0.80044	61	73	74	93	96	101	128	177	#
761	0.485594	45	56	99	120	142	169	180	214	#
762	0.294177	32	48	58	83	113	120	202	204	#
763	0.638182	20	43	72	153	179	202	226	232	#
764	0.295153	40	42	81	126	149	162	185	221	#
765	0.261708	113	126	148	153	179	190	217	241	#
766	0.653404	18	24	45	87	89	111	207	249	#
767	0.458274	60	65	70	84	91	109	162	202	#
768	0.288471	8	60	142	184	190	209	219	240	#
769	0.833623	32	34	53	92	120	176	242	249	#
770	0.480947	59	93	106	147	188	191	208	213	#
771	0.667491	7	12	125	142	155	161	178	196	#
772	0.831859	31	72	91	121	158	242	244	247	#
773	0.98686	1	15	53	60	87	130	183	250	#
774	0.823859	40	75	142	145	184	227	238	252	#
775	0.998988	9	43	49	51	75	214	221	235	#
776	0.389963	29	86	109	129	152	164	167	190	#
777	0.69373	41	85	92	118	126	197	203	224	#
778	0.432218	44	54	101	104	166	209	240	244	#
779	0.872315	25	45	118	119	125	132	135	236	#
780	0.872658	18	79	116	126	163	173	190	214	#
781	0.952152	33	69	131	152	156	211	254	255	#
782	0.909249	21	104	162	191	206	221	244	253	#
783	0.713447	33	35	40	49	156	203	214	229	#
784	0.715209	73	83	126	157	168	196	217	219	#
785	0.413753	10	24	31	40	68	78	142	170	#
786	0.884634	78	83	97	161	165	198	212	234	#
787	0.33372	12	44	78	114	120	198	201	239	#
788	0.765601	70	74	85	100	171	187	219	248	#
789	0.581982	28	69	99	118	128	156	171	246	#
790	0.471693	39	55	90	116	138	150	176	179	#
791	0.314477	9	28	88	100	166	206	220	225	#
792	0.763344	25	56	64	129	157	173	213	230	#
793	0.436917	45	54	66	67	74	158	161	204	#
794	0.88842	97	115	121	132	136	158	181	189	#
795	0.835815	4	36	54	115	166	217	224	232	#
796	0.704481	85	93	104	117	147	186	221	230	#
797	0.892841	82	106	120	133	164	215	237	241	#
798	0.441585	7	16	22	39	43	174	202	205	#
799	0.732207	13	18	19	83	125	156	186	212	#
800	0.523159	31	34	71	108	121	142	217	234	#
801	0.424941	36	39	52	139	151	170	224	252	#
802	0.93386	51	66	79	109	150	178	216	227	#
803	0.277361	12	31	43	58	120	146	161	251	#
804	0.354005	1	6	38	56	73	106	112	180	#
805	0.572319	2	82	85	173	210	211	218	251	#
806	0.476505	0	1	14	28	78	120	168	182	#
807	0.529368	15	32	53	201	206	217	232	233	#
808	0.944324	3	13	53	83	119	140	217	235	#
809	0.673992	45	56	99	113	149	211	214	237	#
810	0.310381	20	34	35	81	147	174	193	197	#
811	0.451573	21	33	60	104	139	174	219	245	#
812	0.958412	79	92	179	186	212	220	230	239	#
813	0.344595	60	66	79	130	138	161	235	246	#
814	0.373843	68	75	96	128	182	202	222	230	#
815	0.523879	45	98	108	110	155	167	169	180	#
816	0.803997	35	44	62	69	82	83	106	204	#
817	0.441524	22	66	71	72	149	188	228	250	#
818	0.43478	2	32	35	72	115	150	207	216	#
819	0.717468	33	67	88	97	132	154	203	243	#
820	0.880557	116	132	159	185	210	227	230	253	#
821	0.89098	1	17	49	50	111	135	187	253	#
822	0.916126	0	1	26	81	138	143	196	198	#
823	0.762995	29	46	55	92	193	206	236	241	#
824	0.664107	10	14	57	67	77	137	213	245	#
825	0.356638	39	59	114	120	131	147	163	236	#
826	0.303778	40	47	57	79	127	129	136	206	#
827	0.618822	3	14	29	55	126	169	185	227	#
828	0.480336	54	63	64	187	192	199	212	244	#
829	0.50497	12	61	130	146	203	209	241	252	#
830	0.747338	117	123	126	140	141	179	218	250	#
831	0.696358	25	91	114	116	133	139	166	248	#
832	0.778722	53	80	162	192	196	202	209	245	#
833	0.281666	8	30	42	46	53	164	213	226	#
834	0.498013	12	38	45	103	167	168	197	226	#
835	0.564131	18	20	55	107	150	161	214	244	#
836	0.537616	38	49	57	81	130	193	218	253	#
837	0.711628	8	35	50	53	73	192	213	231	#
838	0.641868	16	29	88	101	146	204	238	246	#
839	0.549583	31	44	73	100	142	155	168	245	#
840	0.323721	31	62	140	148	165	187	226	234	#
841	0.372333	11	70	72	144	156	166	224	244	#
842	0.901554	1	4	44	74	109	139	182	192	#
843	0.276927	3	27	88	103	111	179	188	225	#
844	0.707794	68	114	146	148	163	174	218	248	#
845	0.914358	123	144	152	175	184	194	222	244	#
846	0.763997	17	19	44	118	137	174	199	220	#
847	0.548259	8	18	23	34	150	187	236	255	#
848	0.40289	41	44	65	128	162	195	203	205	#
849	0.284621	29	41	72	86	100	136	155	162	#
850	0.727341	29	57	67	84	102	146	160	223	#
851	0.456737	49	96	120	122	131	157	161	236	#
852	0.678135	0	35	36	127	165	168	184	206	#
853	0.431629	27	117	123	137	153	157	159	243	#
854	0.467626	34	35	61	162	181	187	218	254	#
855	0.711258	48	88	113	116	118	142	146	212	#
856	0.951419	5	12	14	108	111	162	171	240	#
857	0.972895	119	124	125	150	169	214	230	233	#
858	0.616031	28	51	81	118	125	130	159	170	#
859	0.825348	14	62	95	110	168	201	215	244	#
860	0.978521	28	42	60	73	84	94	144	189	#
861	0.785697	6	9	16	17	163	178	220	232	#
862	0.396237	23	47	67	68	82	114	125	185	#
863	0.403328	10	39	69	81	106	149	154	170	#
864	0.718935	67	81	94	158	168	188	195	197	#
865	0.495829	5	32	37	106	182	196	236	239	#
866	0.867356	52	63	69	92	122	148	198	251	#
867	0.307789	13	23	85	118	165	168	213	237	#
868	0.503584	26	41	104	118	143	148	196	210	#
869	0.584392	13	52	67	80	98	192	218	241	#
870	0.810056	20	112	164	178	188	218	233	253	#
871	0.399195	0	9	21	92	96	159	172	179	#
872	0.510874	2	23	87	121	129	131	162	220	#
873	0.573622	16	46	55	124	169	177	208	211	#
874	0.28567	69	96	100	166	193	225	237	244	#
875	0.533742	5	6	23	40	72	115	192	232	#
876	0.693766	3	10	15	102	105	119	243	255	#
877	0.604176	1	57	77	139	181	205	209	240	#
878	0.868473	56	67	87	169	184	216	220	237	#
879	0.880848	86	92	127	142	160	196	198	236	#
880	0.973934	23	30	65	100	107	162	182	215	#
881	0.665912	71	93	103	104	136	182	193	212	#
882	0.65634	36	40	54	85	105	112	191	253	#
883	0.633736	86	92	133	163	200	207	219	243	#
884	0.805679	9	85	96	111	118	157	164	243	#
885	0.973442	11	29	30	53	79	115	202	230	#
886	0.481082	10	50	98	127	139	142	162	164	#
887	0.861431	78	82	83	128	142	190	199	210	#
888	0.684909	16	63	85	173	184	187	207	253	#
889	0.534626	17	22	54	72	76	197	229	234	#
890	0.737661	1	34	38	63	155	194	210	234	#
891	0.425802	5	47	54	73	115	136	166	216	#
892	0.496947	13	16	27	63	119	217	237	245	#
893	0.463492	13	40	90	101	109	131	182	220	#
894	0.945709	23	100	103	107	119	134	170	209	#
895	0.542337	12	108	113	149	191	213	239	240	#
896	0.528903	43	108	115	146	173	195	236	238	#
897	0.665913	47	59	123	137	144	148	215	246	#
898	0.290139	14	88	144	150	152	220	225	250	#
899	0.436514	7	30	36	43	47	88	154	186	#
900	0.748961	17	72	82	93	96	100	190	213	#
901	0.827482	30	150	171	177	186	194	208	250	#
902	0.723578	19	75	89	131	144	172	178	238	#
903	0.916779	9	20	86	143	178	210	213	222	#
904	0.303284	22	31	102	137	171	198	206	235	#
905	0.479929	11	35	56	67	81	141	216	255	#
906	0.840745	105	148	161	174	178	239	246	251	#
907	0.71233	21	30	41	82	120	145	154	230	#
908	0.544269	9	14	22	28	39	75	131	205	#
909	0.689725	5	40	57	65	109	113	154	227	#
910	0.592918	54	71	74	142	170	219	225	237	#
911	0.497221	99	107	125	164	167	182	191	200	#
912	0.494392	40	45	67	95	107	180	212	238	#
913	0.512359	41	61	65	72	100	110	143	243	#
914	0.847402	29	36	58	131	132	143	152	205	#
915	0.376349	31	39	88	93	198	202	216	227	#
916	0.695726	24	70	75	76	114	127	216	249	#
917	0.587288	8	59	73	82	89	143	173	189	#
918	0.957872	66	83	150	153	194	205	221	238	#
919	0.554521	120	121	157	158	169	170	174	178	#
920	0.303924	13	21	51	86	90	103	134	204	#
921	0.833701	14	25	31	84	94	111	141	188	#
922	0.506153	2	4	5	16	49	81	134	183	#
923	0.335	63	83	125	193	197	203	228	236	#
924	0.761465	0	15	38	97	164	206	230	232	#
925	0.973001	44	49	84	106	142	154	166	244	#
926	0.488899	66	102	154	162	186	230	246	251	#
927	0.294727	36	44	69	148	155	169	207	212	#
928	0.859706	13	21	101	140	161	209	214	253	#
929	0.590547	38	61	64	106	131	192	195	227	#
930	0.517313	7	66	108	133	163	202	205	254	#
931	0.38366	37	80	87	95	117	135	146	218	#
932	0.788197	42	47	74	91	102	109	114	136	#
933	0.418552	46	51	122	163	167	168	180	207	#
934	0.843536	1	21	61	68	121	199	232	249	#
935	0.85202	0	72	90	101	167	182	183	200	#
936	0.306751	3	32	51	68	80	135	220	250	#
937	0.774752	16	55	79	144	205	236	239	246	#
938	0.68126	29	75	76	80	151	154	169	182	#
939	0.562413	7	14	49	97	137	144	181	245	#
940	0.976202	55	101	120	124	163	167	207	224	#
941	0.865647	46	64	80	122	156	165	189	254	#
942	0.947981	19	41	56	128	155	177	218	225	#
943	0.627872	16	60	115	163	205	222	231	242	#
944	0.681877	7	40	62	95	96	172	226	247	#
945	0.368461	18	94	117	127	139	160	187	192	#
946	0.88383	6	7	13	18	20	79	165	195	#
947	0.784999	17	35	158	172	175	197	223	232	#
948	0.312517	13	69	104	112	158	177	192	200	#
949	0.269186	14	24	45	67	75	94	103	203	#
950	0.696624	7	9	11	37	140	157	165	228	#
951	0.555414	24	52	120	187	217	237	238	242	#
952	0.262921	3	65	70	75	120	132	147	195	#
953	0.952872	6	14	24	28	139	144	167	246	#
954	0.842311	34	40	51	163	183	186	192	212	#
955	0.509275	46	59	90	98	104	193	195	238	#
956	0.819766	50	59	121	126	141	152	166	244	#
957	0.667135	7	77	81	86	121	134	192	232	#
958	0.502544	58	85	114	143	157	175	219	248	#
959	0.738242	2	28	53	58	109	116	158	255	#
960	0.685324	37	49	55	156	158	187	194	204	#
961	0.78999	18	62	74	77	111	142	153	185	#
962	0.600174	74	79	102	126	129	163	179	233	#
963	0.732543	32	57	72	175	178	183	205	207	#
964	0.458045	66	71	88	91	111	184	197	211	#
965	0.997284	42	56	76	104	133	198	229	230	#
966	0.871556	32	35	36	38	130	180	224	253	#
967	0.961454	36	87	104	136	148	175	219	228	#
968	0.610592	60	78	80	118	125	144	146	223	#
969	0.869559	0	45	83	97	123	163	227	246	#
970	0.756236	19	31	86	94	126	173	188	199	#
971	0.757152	15	70	107	144	145	156	193	199	#
972	0.768745	28	84	105	206	210	222	235	247	#
973	0.726323	37	54	66	77	123	127	207	253	#
974	0.500587	39	100	122	136	138	155	168	219	#
975	0.743545	70	72	85	140	179	203	207	219	#
976	0.373981	2	21	39	43	134	219	220	251	#
977	0.411432	58	64	88	144	169	189	197	225	#
978	0.359446	16	65	112	121	125	215	234	250	#
979	0.841528	76	81	87	115	116	124	234	237	#
980	0.581717	33	102	137	170	200	202	216	237	#
981	0.728628	37	57	63	66	161	233	236	247	#
982	0.655617	40	83	105	134	148	156	227	244	#
983	0.451883	43	79	111	122	144	147	153	224	#
984	0.843626	21	22	101	154	163	167	192	253	#
985	0.319048	35	88	100	102	104	198	200	241	#
986	0.308127	30	38	56	122	152	179	224	237	#
987	0.61642	63	64	95	107	120	194	204	213	#
988	0.43194	11	78	98	146	154	159	165	251	#
989	0.315597	15	41	51	75	77	86	146	226	#
990	0.934761	33	124	126	154	202	221	234	249	#
991	0.53337	32	42	60	127	142	223	227	249	#
992	0.440718	11	43	60	93	98	104	125	129	#
993	0.638389	14	42	49	64	134	147	150	159	#
994	0.859538	56	108	170	197	205	208	229	249	#
995	0.284521	54	61	68	147	181	188	209	223	#
996	0.732306	38	55	70	173	178	194	201	255	#
997	0.882807	23	46	59	64	146	171	197	238	#
998	0.951104	39	46	49	54	80	180	195	255	#
999	0.670219	75	78	80	92	104	118	126	188	#
