978	104.727	6	139	203	#
979	574.998	90	163	177	#
980	524.916	60	126	204	#
981	930.734	73	185	223	#
982	505.861	126	145	156	#
983	912.92	164	176	194	#
984	908.288	92	110	245	#
985	215.595	90	172	189	#
986	764.929	79	104	241	#
987	588.45	50	88	163	#
988	323.339	43	209	252	#
989	959.825	7	83	203	#
990	284.202	106	146	181	#
991	830.954	45	206	209	#
992	79.2726	64	217	233	#
993	940.378	159	176	255	#
994	194.22	55	98	109	#
995	686.734	20	41	108	#
996	609.053	35	152	207	#
997	693.606	33	103	222	#
998	402.415	105	124	226	#
999	201.887	85	87	177	#
